//コマンド,,,,,,
//PHASEは敵の出る数をきめれる,,,,,,
"//POPは座標(x,y,z)",,,,,,
//xとyが-20~20,//zが200~2000,,,,,
PHASE,6,,,,,
PHASE,7,,,,,
PHASE,8,,,,,
PHASE,9,,,,,
PHASE,10,,,,,
PHASE,11,,,,,
PHASE,12,,,,,
PHASE,13,,,,,
PHASE,14,,,,,
PHASE,15,,,,,
PHASE,16,,,,,
PHASE,17,,,,,
PHASE,18,,,,,
PHASE,19,,,,,
PHASE,20,,,,,
PHASE,21,,,,,
PHASE,22,,,,,
PHASE,23,,,,,
PHASE,24,,,,,
PHASE,25,,,,,
PHASE,26,,,,,
PHASE,27,,,,,
PHASE,28,,,,,
PHASE,29,,,,,
PHASE,30,,,,,
PHASE,31,,,,,
PHASE,32,,,,,
PHASE,33,,,,,
PHASE,34,,,,,
PHASE,35,,,,,
PHASE,36,,,,,
PHASE,37,,,,,
PHASE,38,,,,,
PHASE,39,,,,,
PHASE,40,,,,,
PHASE,41,,,,,
PHASE,42,,,,,
PHASE,43,,,,,
PHASE,44,,,,,
PHASE,45,,,,,
PHASE,46,,,,,
PHASE,47,,,,,
PHASE,48,,,,,
PHASE,49,,,,,
PHASE,50,,,,,
PHASE,51,,,,,
PHASE,52,,,,,
PHASE,53,,,,,
PHASE,54,,,,,
PHASE,55,,,,,
PHASE,56,,,,,
PHASE,57,,,,,
PHASE,58,,,,,
PHASE,59,,,,,
PHASE,60,,,,,
PHASE,61,,,,,
PHASE,62,,,,,
PHASE,63,,,,,
PHASE,64,,,,,
POP,-10,10,500,// 1,,
POP,7,-7,800,// 2,,
POP,3,5,1100,// 3,,
POP,-5,-9,1400,// 4,,
POP,1,-1,1700,// 5,,
POP,12,-5,2000,// 6,,
POP,-31,-16,600,// 7,// 端,
POP,-13,0,900,// 8,,
POP,2,-12,1200,// 9,,
POP,31,16,1500,// 10,// 端,
POP,-31,16,1800,// 11,// 端,
POP,-6,0,2100,// 12,,
POP,23,4,700,// 13,,
POP,31,-16,1000,// 14,// 端,
POP,-1,5,1300,// 15,,
POP,19,-15,1900,// 16,,
POP,9,3,550,// 17,,//
POP,-31,-16,850,// 18,// 端,
POP,10,-2,1150,// 19,,
POP,-11,-15,1450,// 20,,
POP,5,13,1750,// 21,,
POP,26,16,2050,// 22,// 端,
POP,7,-2,650,// 23,,
POP,-21,3,950,// 24,,
POP,0,8,1250,// 25,,
POP,-31,-16,1550,// 26,// 端,
POP,1,10,1850,// 27,,
POP,31,-15,2150,// 28,,
POP,4,-7,750,// 29,,
POP,31,16,1050,// 30,// 端,
POP,5,15,1350,// 31,,
POP,25,-6,1950,// 32,,
POP,-7,9,580,// 33,,
POP,-31,-16,880,// 34,// 端,
POP,23,11,1180,// 35,,
POP,-19,4,1480,// 36,,
POP,19,0,1780,// 37,,
POP,31,16,2080,// 38,// 端,
POP,-22,1,680,// 39,,
POP,-6,-4,980,// 40,,
POP,-24,6,1280,// 41,,
POP,-14,16,1580,// 42,// 端,//
POP,22,-11,1880,// 43,,
POP,2,3,2180,// 44,,
POP,-3,0,780,// 45,,
POP,31,-16,1080,// 46,// 端,
POP,-1,-3,1380,// 47,,
POP,19,16,1980,// 48,,
POP,-17,9,520,// 49,,
POP,-31,7,820,// 50,// 端,
POP,29,-15,1120,// 51,,
POP,-30,1,1420,// 52,,
POP,4,-9,1720,// 53,,
POP,31,-16,2020,// 54,// 端,
POP,-17,12,620,// 55,,
POP,0,4,920,// 56,,
POP,-2,-12,12020,// 57,,
POP,-31,16,1520,// 58,// 端,
POP,18,0,1820,// 59,,
POP,-9,8,2120,// 60,,
POP,5,3,720,// 61,,
POP,31,-16,1020,// 62,// 端,
POP,-7,-1,1320,// 63,,
POP,-23,5,1920,// 64,,